0.0,EmptyLabel
1.0,LH_Vis_1
2.0,LH_Vis_2
3.0,LH_Vis_3
4.0,LH_Vis_4
5.0,LH_Vis_5
6.0,LH_Vis_6
7.0,LH_Vis_7
8.0,LH_Vis_8
9.0,LH_Vis_9
10.0,LH_Vis_10
11.0,LH_Vis_11
12.0,LH_Vis_12
13.0,LH_Vis_13
14.0,LH_Vis_14
15.0,LH_Vis_15
16.0,LH_Vis_16
17.0,LH_Vis_17
18.0,LH_Vis_18
19.0,LH_Vis_19
20.0,LH_Vis_20
21.0,LH_Vis_21
22.0,LH_Vis_22
23.0,LH_Vis_23
24.0,LH_Vis_24
25.0,LH_Vis_25
26.0,LH_Vis_26
27.0,LH_Vis_27
28.0,LH_Vis_28
29.0,LH_Vis_29
30.0,LH_Vis_30
31.0,LH_Vis_31
32.0,LH_SomMot_1
33.0,LH_SomMot_2
34.0,LH_SomMot_3
35.0,LH_SomMot_4
36.0,LH_SomMot_5
37.0,LH_SomMot_6
38.0,LH_SomMot_7
39.0,LH_SomMot_8
40.0,LH_SomMot_9
41.0,LH_SomMot_10
42.0,LH_SomMot_11
43.0,LH_SomMot_12
44.0,LH_SomMot_13
45.0,LH_SomMot_14
46.0,LH_SomMot_15
47.0,LH_SomMot_16
48.0,LH_SomMot_17
49.0,LH_SomMot_18
50.0,LH_SomMot_19
51.0,LH_SomMot_20
52.0,LH_SomMot_21
53.0,LH_SomMot_22
54.0,LH_SomMot_23
55.0,LH_SomMot_24
56.0,LH_SomMot_25
57.0,LH_SomMot_26
58.0,LH_SomMot_27
59.0,LH_SomMot_28
60.0,LH_SomMot_29
61.0,LH_SomMot_30
62.0,LH_SomMot_31
63.0,LH_SomMot_32
64.0,LH_SomMot_33
65.0,LH_SomMot_34
66.0,LH_SomMot_35
67.0,LH_SomMot_36
68.0,LH_SomMot_37
69.0,LH_DorsAttn_Post_1
70.0,LH_DorsAttn_Post_2
71.0,LH_DorsAttn_Post_3
72.0,LH_DorsAttn_Post_4
73.0,LH_DorsAttn_Post_5
74.0,LH_DorsAttn_Post_6
75.0,LH_DorsAttn_Post_7
76.0,LH_DorsAttn_Post_8
77.0,LH_DorsAttn_Post_9
78.0,LH_DorsAttn_Post_10
79.0,LH_DorsAttn_Post_11
80.0,LH_DorsAttn_Post_12
81.0,LH_DorsAttn_Post_13
82.0,LH_DorsAttn_Post_14
83.0,LH_DorsAttn_Post_15
84.0,LH_DorsAttn_Post_16
85.0,LH_DorsAttn_Post_17
86.0,LH_DorsAttn_FEF_1
87.0,LH_DorsAttn_FEF_2
88.0,LH_DorsAttn_FEF_3
89.0,LH_DorsAttn_FEF_4
90.0,LH_DorsAttn_PrCv_1
91.0,LH_DorsAttn_PrCv_2
92.0,LH_SalVentAttn_ParOper_1
93.0,LH_SalVentAttn_ParOper_2
94.0,LH_SalVentAttn_ParOper_3
95.0,LH_SalVentAttn_ParOper_4
96.0,LH_SalVentAttn_TempOcc_1
97.0,LH_SalVentAttn_FrOper_1
98.0,LH_SalVentAttn_FrOper_2
99.0,LH_SalVentAttn_FrOper_3
100.0,LH_SalVentAttn_FrOper_4
101.0,LH_SalVentAttn_FrOper_5
102.0,LH_SalVentAttn_FrOper_6
103.0,LH_SalVentAttn_FrOper_7
104.0,LH_SalVentAttn_FrOper_8
105.0,LH_SalVentAttn_FrOper_9
106.0,LH_SalVentAttn_PFCl_1
107.0,LH_SalVentAttn_Med_1
108.0,LH_SalVentAttn_Med_2
109.0,LH_SalVentAttn_Med_3
110.0,LH_SalVentAttn_Med_4
111.0,LH_SalVentAttn_Med_5
112.0,LH_SalVentAttn_Med_6
113.0,LH_SalVentAttn_Med_7
114.0,LH_Limbic_OFC_1
115.0,LH_Limbic_OFC_2
116.0,LH_Limbic_OFC_3
117.0,LH_Limbic_OFC_4
118.0,LH_Limbic_OFC_5
119.0,LH_Limbic_TempPole_1
120.0,LH_Limbic_TempPole_2
121.0,LH_Limbic_TempPole_3
122.0,LH_Limbic_TempPole_4
123.0,LH_Limbic_TempPole_5
124.0,LH_Limbic_TempPole_6
125.0,LH_Limbic_TempPole_7
