162.0,rh_cuneus_part3
163.0,rh_entorhinal_part1
164.0,rh_fusiform_part1
165.0,rh_fusiform_part2
166.0,rh_fusiform_part3
167.0,rh_fusiform_part4
168.0,rh_fusiform_part5
169.0,rh_inferiorparietal_part1
170.0,rh_inferiorparietal_part2
171.0,rh_inferiorparietal_part3
172.0,rh_inferiorparietal_part4
173.0,rh_inferiorparietal_part5
174.0,rh_inferiorparietal_part6
175.0,rh_inferiorparietal_part7
176.0,rh_inferiorparietal_part8
177.0,rh_inferiorparietal_part9
178.0,rh_inferiorparietal_part10
179.0,rh_inferiortemporal_part1
180.0,rh_inferiortemporal_part2
181.0,rh_inferiortemporal_part3
182.0,rh_inferiortemporal_part4
183.0,rh_inferiortemporal_part5
184.0,rh_isthmuscingulate_part1
185.0,rh_isthmuscingulate_part2
186.0,rh_lateraloccipital_part1
187.0,rh_lateraloccipital_part2
188.0,rh_lateraloccipital_part3
189.0,rh_lateraloccipital_part4
190.0,rh_lateraloccipital_part5
191.0,rh_lateraloccipital_part6
192.0,rh_lateraloccipital_part7
193.0,rh_lateraloccipital_part8
194.0,rh_lateraloccipital_part9
195.0,rh_lateralorbitofrontal_part1
196.0,rh_lateralorbitofrontal_part2
197.0,rh_lateralorbitofrontal_part3
198.0,rh_lateralorbitofrontal_part4
199.0,rh_lingual_part1
200.0,rh_lingual_part2
201.0,rh_lingual_part3
202.0,rh_lingual_part4
203.0,rh_lingual_part5
204.0,rh_lingual_part6
205.0,rh_medialorbitofrontal_part1
206.0,rh_medialorbitofrontal_part2
207.0,rh_medialorbitofrontal_part3
208.0,rh_middletemporal_part1
209.0,rh_middletemporal_part2
210.0,rh_middletemporal_part3
211.0,rh_middletemporal_part4
212.0,rh_middletemporal_part5
213.0,rh_middletemporal_part6
214.0,rh_parahippocampal_part1
215.0,rh_parahippocampal_part2
216.0,rh_paracentral_part1
217.0,rh_paracentral_part2
218.0,rh_paracentral_part3
219.0,rh_parsopercularis_part1
220.0,rh_parsopercularis_part2
221.0,rh_parsopercularis_part3
222.0,rh_parsorbitalis_part1
223.0,rh_parstriangularis_part1
224.0,rh_parstriangularis_part2
225.0,rh_parstriangularis_part3
226.0,rh_pericalcarine_part1
