0.0,EmptyLabel
1.0,PRC_L
2.0,PRC_R
3.0,PHC_L
4.0,PHC_R
5.0,HIPP_HEAD_L
6.0,HIPP_HEAD_R
7.0,HIPP_BODY_L
8.0,HIPP_BODY_R
9.0,HIPP_TAIL_L
10.0,HIPP_TAIL_R
